eventDate,year,month,day,decimalLatitude,decimalLongitude,geodeticDatum,scientificName,
1994-05-04T00:00:00Z,1994,5,4,-38.2298,144.4621,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-05-08T00:00:00Z,1988,5,8,-38.05,144.523,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1998-09-13T00:00:00Z,1998,9,13,-38.0478,144.5014,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-08-27T00:00:00Z,1991,8,27,-38.2511,144.6647,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1984-07-15T00:00:00Z,1984,7,15,-38.2511,144.6647,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1998-10-28T00:00:00Z,1998,10,28,-38.0485,144.5346,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1989-08-06T00:00:00Z,1989,8,6,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1990-08-11T00:00:00Z,1990,8,11,-38.05,144.523,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1974-07-06T00:00:00Z,1974,7,6,-38.2734,145.3263,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1993-05-01T00:00:00Z,1993,5,1,-38.041,144.5233,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1981-01-01T00:00:00Z,1981,1,1,-38.4568,145.4596,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1994-06-19T00:00:00Z,1994,6,19,-38.2405,144.4583,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1987-10-25T00:00:00Z,1987,10,25,-38.2511,144.6647,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-06-22T00:00:00Z,1991,6,22,-38.0735,141.0097,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1989-09-03T00:00:00Z,1989,9,3,-38.05,144.523,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-07-24T00:00:00Z,1988,7,24,-37.9901,144.5763,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-05-19T00:00:00Z,1991,5,19,-37.9977,144.6045,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1987-05-19T00:00:00Z,1987,5,19,-38.0401,144.5096,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-03-26T00:00:00Z,1988,3,26,-40.8568,145.143,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1981-01-01T00:00:00Z,1981,1,1,-38.3734,145.2929,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-07-17T00:00:00Z,1988,7,17,-35.9,139.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-06-22T00:00:00Z,1986,6,22,-38.2401,144.4596,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-08-21T00:00:00Z,1986,8,21,-38.05,144.523,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-09-22T00:00:00Z,1991,9,22,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-05-13T00:00:00Z,1988,5,13,-40.1401,143.9263,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2001-03-19T00:00:00Z,2001,3,19,-38.2379,144.4595,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1984-08-22T00:00:00Z,1984,8,22,-38.2511,144.6647,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2001-09-02T00:00:00Z,2001,9,2,-38.2485,144.6846,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1999-06-24T00:00:00Z,1999,6,24,-38.3401,142.0535,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-04-02T00:00:00Z,1986,4,2,-38.0401,144.5096,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1857-01-01T00:00:00Z,1857,1,1,-38.4985,142.3347,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-07-06T00:00:00Z,1988,7,6,-36.8,140.1,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-09-21T00:00:00Z,1986,9,21,-38.0401,144.5096,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1984-05-10T00:00:00Z,1984,5,10,-38.0395,144.5382,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1990-06-20T00:00:00Z,1990,6,20,-38.2401,144.4596,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1990-09-01T00:00:00Z,1990,9,1,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1990-07-29T00:00:00Z,1990,7,29,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-07-03T00:00:00Z,1988,7,3,-38.2401,144.4596,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1987-08-14T00:00:00Z,1987,8,14,-36,139.6,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-07-12T00:00:00Z,1991,7,12,-38.0352,144.5486,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1985-05-11T00:00:00Z,1985,5,11,-38.0401,144.5096,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2007-05-13T00:00:00Z,2007,5,13,-38.3633,142.3169,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-05-25T00:00:00Z,1988,5,25,-38.0401,144.5096,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1994-06-28T00:00:00Z,1994,6,28,-38.0387,144.5405,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1987-07-05T00:00:00Z,1987,7,5,-38.0401,144.5096,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1983-07-20T00:00:00Z,1983,7,20,-38.8484,146.3679,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1989-07-23T00:00:00Z,1989,7,23,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1992-04-28T00:00:00Z,1992,4,28,-38.3401,145.2763,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1992-06-13T00:00:00Z,1992,6,13,-38.0401,144.5263,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1978-12-01T00:00:00Z,1978,12,1,-38.0818,144.5846,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-04-07T00:00:00Z,1986,4,7,-38.0401,144.5096,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2012-05-25T00:00:00Z,2012,5,25,-38.3093,142.0247,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-07-28T00:00:00Z,1986,7,28,-38.0582,140.9962,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1999-02-04T00:00:00Z,1999,2,4,-38.566,142.9257,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-09-14T00:00:00Z,1991,9,14,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1987-07-26T00:00:00Z,1987,7,26,-38.2401,144.4596,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1950-06-01T00:00:00Z,1950,6,1,-37.9235,144.7929,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2001-08-16T00:00:00Z,2001,8,16,-38.2476,144.6683,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-07-05T00:00:00Z,1988,7,5,-35.9,139.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1990-08-19T00:00:00Z,1990,8,19,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-06-26T00:00:00Z,1988,6,26,-38.05,144.523,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1990-08-26T00:00:00Z,1990,8,26,-38.05,144.523,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1990-08-19T00:00:00Z,1990,8,19,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1987-08-09T00:00:00Z,1987,8,9,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1980-03-01T00:00:00Z,1980,3,1,-38.0818,144.5846,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-06-18T00:00:00Z,1986,6,18,-36.8,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1993-09-12T00:00:00Z,1993,9,12,-38.0508,144.5173,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1969-07-01T00:00:00Z,1969,7,1,-38.0907,144.4441,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1993-07-25T00:00:00Z,1993,7,25,-38.05,144.523,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1985-08-07T00:00:00Z,1985,8,7,-38.05,144.523,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1990-07-29T00:00:00Z,1990,7,29,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-08-07T00:00:00Z,1988,8,7,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1981-07-04T00:00:00Z,1981,7,4,-38.2485,144.5846,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1990-07-29T00:00:00Z,1990,7,29,-36.8,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1990-08-19T00:00:00Z,1990,8,19,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1993-08-14T00:00:00Z,1993,8,14,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1993-10-14T00:00:00Z,1993,10,14,-38.0552,144.5114,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1994-09-18T00:00:00Z,1994,9,18,-38.2555,144.6589,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1987-08-19T00:00:00Z,1987,8,19,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-07-02T00:00:00Z,1988,7,2,-37.896,144.7988,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1979-09-01T00:00:00Z,1979,9,1,-38.0818,144.5846,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-04-13T00:00:00Z,1986,4,13,-40.1401,143.9263,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1990-08-19T00:00:00Z,1990,8,19,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-08-10T00:00:00Z,1991,8,10,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1993-10-04T00:00:00Z,1993,10,4,-38.0552,144.5114,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-07-06T00:00:00Z,1986,7,6,-38.05,144.523,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1992-06-17T00:00:00Z,1992,6,17,-38.0401,144.5263,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-08-06T00:00:00Z,1986,8,6,-38.2511,144.6647,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-07-10T00:00:00Z,1991,7,10,-38.0588,144.5113,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1993-04-10T00:00:00Z,1993,4,10,-38.0354,144.5144,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1998-09-13T00:00:00Z,1998,9,13,-37.9972,144.584,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1989-08-13T00:00:00Z,1989,8,13,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-09-22T00:00:00Z,1991,9,22,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1989-07-02T00:00:00Z,1989,7,2,-38.05,144.523,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1948-01-01T00:00:00Z,1948,1,1,-37.9985,145.0013,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1992-08-09T00:00:00Z,1992,8,9,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1989-09-19T00:00:00Z,1989,9,19,-38.2257,144.6541,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1979-04-13T00:00:00Z,1979,4,13,-38.6235,142.9597,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1999-07-17T00:00:00Z,1999,7,17,-38.0144,144.5857,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1993-09-12T00:00:00Z,1993,9,12,-38.2511,144.6647,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1980-02-20T00:00:00Z,1980,2,20,-38.5818,146.9179,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1987-06-28T00:00:00Z,1987,6,28,-38.8568,146.3596,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1987-08-19T00:00:00Z,1987,8,19,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1990-08-12T00:00:00Z,1990,8,12,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-04-25T00:00:00Z,1988,4,25,-40.5235,144.7597,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1992-04-14T00:00:00Z,1992,4,14,-38.0068,144.5596,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1999-08-24T00:00:00Z,1999,8,24,-38.2476,144.6683,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-06-19T00:00:00Z,2000,6,19,-38.315,142.0349,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1992-04-14T00:00:00Z,1992,4,14,-38.2401,144.4596,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-03-21T00:00:00Z,1991,3,21,-38.3798,145.2788,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-07-27T00:00:00Z,1986,7,27,-38.2511,144.6647,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2004-05-20T00:00:00Z,2004,5,20,-38.3485,142.3695,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1985-07-20T00:00:00Z,1985,7,20,-38.2511,144.6647,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2001-03-26T00:00:00Z,2001,3,26,-38.2379,144.4595,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-05-02T00:00:00Z,1986,5,2,-38.3789,145.2788,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1994-06-09T00:00:00Z,1994,6,9,-38.0387,144.5416,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-04-22T00:00:00Z,1988,4,22,-38.2401,144.4596,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1989-05-14T00:00:00Z,1989,5,14,-38.2401,144.4596,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1974-03-21T00:00:00Z,1974,3,21,-38.2734,145.3263,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1994-06-08T00:00:00Z,1994,6,8,-38.0465,144.5265,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1989-05-23T00:00:00Z,1989,5,23,-38.1068,141.1263,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1993-04-25T00:00:00Z,1993,4,25,-37.999,144.5839,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1984-07-04T00:00:00Z,1984,7,4,-38.05,144.4997,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1985-07-06T00:00:00Z,1985,7,6,-38.2401,144.4596,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-05-22T00:00:00Z,1988,5,22,-38.0401,144.5096,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1977-01-01T00:00:00Z,1977,1,1,-38.2484,145.2513,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-08-31T00:00:00Z,1991,8,31,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1992-09-13T00:00:00Z,1992,9,13,-38.0401,144.5263,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1994-09-18T00:00:00Z,1994,9,18,-38.0395,144.5382,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1987-08-22T00:00:00Z,1987,8,22,-38.2401,144.4596,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1983-07-21T00:00:00Z,1983,7,21,-38.2511,144.6647,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1980-09-01T00:00:00Z,1980,9,1,-38.2485,144.5846,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1992-05-17T00:00:00Z,1992,5,17,-38.0568,144.493,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-06-18T00:00:00Z,2000,6,18,-38.3284,142.0511,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1990-05-30T00:00:00Z,1990,5,30,-40.1401,143.9263,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-02-29T00:00:00Z,1988,2,29,-35.9,139.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1961-01-01T00:00:00Z,1961,1,1,-38.4985,142.3347,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-08-13T00:00:00Z,1988,8,13,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1993-07-25T00:00:00Z,1993,7,25,-38.2246,144.6884,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1994-08-20T00:00:00Z,1994,8,20,-38.0015,144.5759,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1966-04-17T00:00:00Z,1966,4,17,-38.3785,145.2782,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-05-10T00:00:00Z,1988,5,10,-36.8,139.9,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2002-07-19T00:00:00Z,2002,7,19,-38.0768,144.5107,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1998-05-17T00:00:00Z,1998,5,17,-38.6371,145.7437,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1989-07-23T00:00:00Z,1989,7,23,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2006-08-16T00:00:00Z,2006,8,16,-38.251,144.659,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-07-28T00:00:00Z,1991,7,28,-38.2511,144.6647,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-07-20T00:00:00Z,1991,7,20,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1989-09-20T00:00:00Z,1989,9,20,-38.2511,144.6647,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1994-07-09T00:00:00Z,1994,7,9,-38.3861,145.2775,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1984-07-22T00:00:00Z,1984,7,22,-38.05,144.4997,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-09-02T00:00:00Z,1986,9,2,-38.2511,144.6647,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1992-05-29T00:00:00Z,1992,5,29,-38.0401,144.5263,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1993-08-12T00:00:00Z,1993,8,12,-38.2568,141.743,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1987-04-26T00:00:00Z,1987,4,26,-40.1401,143.9263,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1992-07-30T00:00:00Z,1992,7,30,-38.0401,144.5263,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1994-06-08T00:00:00Z,1994,6,8,-38.0465,144.5265,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1984-05-28T00:00:00Z,1984,5,28,-38.05,144.4997,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-09-03T00:00:00Z,1986,9,3,-38.2511,144.6647,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-06-05T00:00:00Z,1988,6,5,-38.2401,144.4596,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1993-04-25T00:00:00Z,1993,4,25,-37.999,144.5839,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1992-09-20T00:00:00Z,1992,9,20,-38.0401,144.5263,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1994-07-16T00:00:00Z,1994,7,16,-37.9962,144.5783,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-07-10T00:00:00Z,1988,7,10,-35.9,139.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2000-06-25T00:00:00Z,2000,6,25,-38.3284,142.0511,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1994-06-28T00:00:00Z,1994,6,28,-38.0387,144.5405,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1983-07-27T00:00:00Z,1983,7,27,-38.2512,144.6659,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1990-09-06T00:00:00Z,1990,9,6,-38.2257,144.6541,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-09-14T00:00:00Z,1991,9,14,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-07-19T00:00:00Z,1988,7,19,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-05-09T00:00:00Z,1991,5,9,-38.2401,144.4596,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1993-10-31T00:00:00Z,1993,10,31,-38.0404,144.537,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1996-07-28T00:00:00Z,1996,7,28,-38.2255,144.6873,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1984-07-28T00:00:00Z,1984,7,28,-38.2712,144.767,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-08-25T00:00:00Z,1991,8,25,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1987-08-19T00:00:00Z,1987,8,19,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1964-04-01T00:00:00Z,1964,4,1,-38.2712,144.767,EPSG:4326,Neophema (Neonanodes) chrysogaster,
,,,,-38.2246,144.4458,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-08-21T00:00:00Z,1986,8,21,-38.2651,144.7013,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2005-07-07T00:00:00Z,2005,7,7,-38.3166,142.0638,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1990-07-29T00:00:00Z,1990,7,29,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1999-08-17T00:00:00Z,1999,8,17,-38.253,144.667,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1974-03-31T00:00:00Z,1974,3,31,-38.2984,145.522,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1994-06-28T00:00:00Z,1994,6,28,-37.9962,144.5783,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-07-28T00:00:00Z,1986,7,28,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-08-25T00:00:00Z,1991,8,25,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-04-24T00:00:00Z,1988,4,24,-38.2401,144.4596,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1994-06-09T00:00:00Z,1994,6,9,-38.0387,144.5416,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1986-07-23T00:00:00Z,1986,7,23,-38.8568,146.2929,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1992-04-28T00:00:00Z,1992,4,28,-38.0068,144.6429,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2004-07-01T00:00:00Z,2004,7,1,-37.8861,144.8055,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2004-06-19T00:00:00Z,2004,6,19,-37.8861,144.8055,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1993-05-01T00:00:00Z,1993,5,1,-38.041,144.5233,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-05-15T00:00:00Z,1988,5,15,-38.0363,144.5576,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1999-06-24T00:00:00Z,1999,6,24,-38.315,142.0349,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-04-14T00:00:00Z,1991,4,14,-38.2401,144.4596,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1989-10-10T00:00:00Z,1989,10,10,-38.2511,144.6647,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-04-28T00:00:00Z,1991,4,28,-38.5734,145.5096,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1987-07-28T00:00:00Z,1987,7,28,-38.2511,144.6647,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-04-10T00:00:00Z,1988,4,10,-38.2401,144.4596,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-06-30T00:00:00Z,1991,6,30,-38.05,144.523,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-08-20T00:00:00Z,1988,8,20,-38.05,144.523,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1993-06-19T00:00:00Z,1993,6,19,-38.2602,144.6679,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1959-09-05T00:00:00Z,1959,9,5,-38.0485,144.4846,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1993-10-22T00:00:00Z,1993,10,22,-38.2503,144.6682,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-07-16T00:00:00Z,1988,7,16,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1993-08-23T00:00:00Z,1993,8,23,-38.0404,144.537,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1974-03-17T00:00:00Z,1974,3,17,-38.2734,145.3263,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1983-04-27T00:00:00Z,1983,4,27,-38.4603,144.9067,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-05-12T00:00:00Z,1988,5,12,-40.1401,143.9263,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1990-08-12T00:00:00Z,1990,8,12,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2006-07-26T00:00:00Z,2006,7,26,-38.2981,142.0129,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1987-08-09T00:00:00Z,1987,8,9,-37.9,140.4,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1987-08-14T00:00:00Z,1987,8,14,-36,139.6,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1982-10-02T00:00:00Z,1982,10,2,-38.0401,144.543,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1984-09-11T00:00:00Z,1984,9,11,-38.05,144.4997,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1989-07-23T00:00:00Z,1989,7,23,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-04-24T00:00:00Z,1988,4,24,-38.05,144.523,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-08-31T00:00:00Z,1991,8,31,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1994-07-24T00:00:00Z,1994,7,24,-37.9999,144.5816,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-07-20T00:00:00Z,1991,7,20,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-07-19T00:00:00Z,1988,7,19,-37.9,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1979-01-01T00:00:00Z,1979,1,1,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1992-09-20T00:00:00Z,1992,9,20,-38.2568,144.6763,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-08-10T00:00:00Z,1991,8,10,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1985-08-11T00:00:00Z,1985,8,11,-38.2511,144.6647,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1991-10-09T00:00:00Z,1991,10,9,-38.2511,144.6647,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-05-22T00:00:00Z,1988,5,22,-38.2401,144.4596,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1937-01-01T00:00:00Z,1937,1,1,-38.2902,141.543,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1988-07-16T00:00:00Z,1988,7,16,-38,140.5,EPSG:4326,Neophema (Neonanodes) chrysogaster,
1989-10-22T00:00:00Z,1989,10,22,-38.2511,144.6647,EPSG:4326,Neophema (Neonanodes) chrysogaster,
2018-04-20T07:20:00Z,2018,4,20,-38.01061,144.578553,EPSG:4326,Neophema (Neonanodes) chrysogaster,
